"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
"233","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 17:00","2236.56","42.85","25.61","3.45","1.42","0.73","0.00","109.98","0.61","72.85","-12.07274","-77.08269","999.50","26.62"
"234","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 18:00","2215.71","41.14","23.96","0.89","1.15","0.65","0.00","109.15","0.43","69.09","-12.07274","-77.08269","999.32","27.03"
"235","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 19:00","2347.76","41.39","26.68","2.80","1.09","0.63","0.00","110.37","0.07","69.75","-12.07274","-77.08269","999.65","26.45"
"236","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 20:00","1927.97","27.46","28.08","1.67","1.48","0.81","0.00","107.21","0.00","70.88","-12.07274","-77.08269","1000.19","25.87"
"237","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 21:00","1634.20","19.28","27.57","0.29","1.52","0.81","0.00","101.74","0.00","73.01","-12.07274","-77.08269","1000.80","25.46"
"238","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 22:00","1338.34","13.17","26.39","1.62","1.24","0.77","0.00","92.87","0.00","73.58","-12.07274","-77.08269","1001.03","25.46"
"239","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/10/2021 23:00","1102.12","9.97","24.41","0.00","1.09","0.63","0.00","88.02","0.00","71.61","-12.07274","-77.08269","1001.36","25.74"
"240","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 0:00","882.17","4.43","23.08","0.00","0.99","0.58","0.00","91.69","0.00","71.66","-12.07274","-77.08269","1001.34","25.59"
"241","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 1:00","721.62","2.16","24.00","0.22","0.93","0.57","0.00","82.87","0.00","75.25","-12.07274","-77.08269","1000.60","24.75"
"242","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 2:00","611.61","0.63","24.37","0.00","0.74","0.54","0.00","78.58","0.00","78.12","-12.07274","-77.08269","999.98","24.15"
"243","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 3:00","644.22","3.89","25.02","1.80","0.85","0.62","0.00","91.64","0.00","82.66","-12.07274","-77.08269","999.69","23.35"
"244","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 4:00","428.77","0.10","26.45","5.56","0.86","0.69","0.00","99.73","0.00","89.91","-12.07274","-77.08269","999.78","22.28"
"245","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 5:00","401.97","1.22","26.71","0.13","1.05","0.85","0.00","82.92","0.00","91.66","-12.07274","-77.08269","999.80","21.98"
"246","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 6:00","622.48","9.53","26.97","0.00","1.13","0.89","0.00","96.55","0.00","90.18","-12.07274","-77.08269","1000.01","22.15"
"247","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 7:00","1255.63","29.39","29.36","1.15","1.42","1.09","0.00","108.03","0.08","89.45","-12.07274","-77.08269","1000.45","22.29"
"248","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 8:00","2139.83","50.81","27.00","0.36","1.59","1.13","0.00","107.09","0.23","86.25","-12.07274","-77.08269","1001.03","23.13"
"249","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 9:00","2360.67","54.48","23.90","0.00","1.65","1.17","0.00","108.05","0.48","80.11","-12.07274","-77.08269","1001.41","24.25"
"250","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 10:00","1967.77","39.66","19.91","0.59","1.66","1.06","0.00","107.08","0.76","78.17","-12.07274","-77.08269","1001.44","24.60"
"251","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 11:00","1335.03","15.94","18.28","0.06","1.06","0.67","0.00","109.97","1.27","81.89","-12.07274","-77.08269","1001.27","23.79"
"252","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 12:00","1464.45","29.84","10.31","0.48","0.67","0.46","0.00","112.16","1.58","72.68","-12.07274","-77.08269","1001.00","25.84"
"253","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 13:00","1243.75","13.53","12.42","1.39","0.55","0.41","0.00","115.78","1.67","74.33","-12.07274","-77.08269","1000.42","25.64"
"254","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 14:00","1223.52","10.18","15.54","4.61","0.50","0.39","0.00","117.00","1.97","76.43","-12.07274","-77.08269","999.99","25.31"
"255","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 15:00","1222.90","16.06","15.45","6.59","0.57","0.40","0.00","119.25","3.42","75.61","-12.07274","-77.08269","999.35","25.57"
"256","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 16:00","1305.15","12.78","17.29","4.26","0.66","0.46","0.00","118.75","3.48","76.79","-12.07274","-77.08269","998.54","25.70"
"257","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 17:00","1677.52","23.39","16.04","0.85","0.83","0.51","0.00","115.67","2.36","73.36","-12.07274","-77.08269","997.99","26.37"
"258","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 18:00","1792.72","28.71","20.62","10.21","0.86","0.49","0.00","113.99","0.56","67.82","-12.07274","-77.08269","998.33","26.70"
"259","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 19:00","2192.45","34.31","26.93","0.17","1.35","0.67","0.00","110.09","0.07","64.70","-12.07274","-77.08269","998.63","27.14"
"260","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 20:00","2399.68","41.14","26.49","0.01","2.44","1.04","0.00","105.03","0.00","63.82","-12.07274","-77.08269","999.21","27.30"
"261","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 21:00","2439.06","40.54","27.16","1.79","2.26","1.07","0.00","100.05","0.00","67.56","-12.07274","-77.08269","999.93","26.48"
"262","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 22:00","1625.37","17.32","25.84","1.85","1.33","0.68","0.00","99.14","0.00","70.10","-12.07274","-77.08269","1000.56","25.61"
"263","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/11/2021 23:00","836.99","2.71","25.28","23.74","0.81","0.51","0.00","107.23","0.00","77.15","-12.07274","-77.08269","1001.36","24.08"
"264","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 0:00","664.71","0.26","26.77","17.93","0.75","0.54","0.00","97.32","0.00","82.15","-12.07274","-77.08269","1001.35","23.46"
"265","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 1:00","694.15","2.97","25.74","0.41","1.14","0.74","0.00","82.31","0.00","80.43","-12.07274","-77.08269","1000.71","23.86"
"266","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 2:00","746.05","4.17","25.32","0.08","1.39","0.86","0.00","83.00","0.00","80.69","-12.07274","-77.08269","1000.32","23.95"
"267","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 3:00","460.35","0.16","24.66","2.60","1.09","0.66","0.00","78.56","0.00","86.75","-12.07274","-77.08269","1000.12","22.42"
"268","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 4:00","396.82","0.39","24.43","0.00","1.06","0.67","0.00","76.59","0.00","87.43","-12.07274","-77.08269","1000.11","22.42"
"269","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 5:00","445.24","1.35","24.12","0.00","0.86","0.57","0.00","82.59","0.00","86.31","-12.07274","-77.08269","999.97","22.74"
"270","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 6:00","600.23","4.36","25.50","0.01","0.99","0.69","0.00","101.43","0.00","88.22","-12.07274","-77.08269","1000.25","22.38"
"271","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 7:00","1257.90","30.92","27.62","1.67","1.14","0.81","0.00","106.99","0.07","86.10","-12.07274","-77.08269","1000.77","23.04"
"272","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 8:00","1648.44","42.88","24.18","0.33","1.57","0.97","0.00","108.56","0.39","82.59","-12.07274","-77.08269","1001.29","24.06"
"273","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 9:00","1840.64","43.13","20.28","0.00","1.77","1.04","0.00","108.07","0.70","79.32","-12.07274","-77.08269","1001.55","25.09"
"274","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 10:00","1293.58","23.75","18.11","1.51","1.15","0.71","0.00","112.96","0.77","79.67","-12.07274","-77.08269","1001.81","24.90"
"275","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 11:00","1141.17","13.51","20.75","0.61","0.69","0.50","0.00","114.09","0.98","85.03","-12.07274","-77.08269","1001.77","23.77"
"276","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 12:00","1148.39","18.20","19.31","0.23","0.58","0.45","0.00","117.91","1.28","82.98","-12.07274","-77.08269","1001.72","24.07"
"277","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 13:00","1209.11","19.06","15.54","0.00","0.56","0.41","0.00","112.55","1.90","78.84","-12.07274","-77.08269","1001.16","24.71"
"278","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 14:00","1230.25","20.34","11.60","5.21","0.57","0.39","0.00","114.86","2.55","75.69","-12.07274","-77.08269","1000.64","25.43"
"279","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 15:00","1220.73","9.82","16.50","9.08","0.69","0.43","0.00","113.37","3.48","80.14","-12.07274","-77.08269","1000.11","24.96"
"280","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 16:00","1512.14","23.25","12.00","1.81","0.78","0.50","0.00","112.79","3.21","74.96","-12.07274","-77.08269","999.53","26.27"
"281","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 17:00","1649.54","28.82","9.96","0.35","0.93","0.53","0.00","113.50","2.19","68.05","-12.07274","-77.08269","999.09","27.51"
"282","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 18:00","2461.77","42.89","21.96","16.02","0.97","0.57","0.00","111.45","0.71","66.93","-12.07274","-77.08269","999.43","27.25"
"283","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 19:00","1974.31","27.31","27.93","28.25","0.91","0.51","0.00","110.84","0.10","69.79","-12.07274","-77.08269","1000.05","25.99"
"284","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 20:00","1688.39","20.79","29.21","9.16","1.33","0.73","0.00","110.40","0.00","70.01","-12.07274","-77.08269","1000.50","25.62"
"285","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 21:00","1753.96","25.58","29.28","11.54","1.39","0.77","0.00","103.08","0.00","74.24","-12.07274","-77.08269","1001.09","25.11"
"286","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 22:00","1088.77","8.49","27.94","14.05","0.76","0.52","0.00","107.98","0.00","81.41","-12.07274","-77.08269","1001.72","23.89"
"287","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/12/2021 23:00","956.94","9.01","27.74","1.31","0.90","0.59","0.00","94.71","0.00","84.36","-12.07274","-77.08269","1002.11","23.56"
"288","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 0:00","707.49","4.40","26.56","0.01","0.96","0.61","0.00","90.59","0.00","86.33","-12.07274","-77.08269","1001.74","23.22"
"289","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 1:00","697.74","3.70","25.24","0.00","1.07","0.71","0.00","103.01","0.00","86.33","-12.07274","-77.08269","1000.88","23.23"
"290","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 2:00","716.79","4.54","24.84","1.56","1.15","0.76","0.00","91.44","0.00","86.85","-12.07274","-77.08269","1000.30","22.88"
"291","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 3:00","541.22","0.52","24.38","0.00","0.94","0.67","0.00","81.14","0.00","87.76","-12.07274","-77.08269","999.84","22.61"
"292","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 4:00","529.73","2.12","24.70","0.00","1.49","0.91","0.00","76.11","0.00","88.25","-12.07274","-77.08269","999.86","22.52"
"293","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 5:00","622.69","6.32","25.19","0.11","1.34","0.91","0.00","88.46","0.00","88.69","-12.07274","-77.08269","999.98","22.49"
"294","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 6:00","578.00","6.07","25.49","0.00","1.51","0.96","0.00","98.50","0.00","89.69","-12.07274","-77.08269","1000.05","22.27"
"295","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 7:00","883.01","18.26","27.02","0.04","2.37","1.46","0.00","105.83","0.08","91.92","-12.07274","-77.08269","1000.51","21.80"
"296","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 8:00","1155.40","27.00","25.47","0.00","1.98","1.27","0.00","107.62","0.26","89.29","-12.07274","-77.08269","1001.12","22.65"
"297","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 9:00","1048.11","22.46","21.73","0.00","1.84","1.19","0.00","109.68","0.35","85.72","-12.07274","-77.08269","1001.46","23.29"
"298","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 10:00","1099.37","21.75","18.86","0.03","1.59","1.02","0.00","108.08","0.43","81.74","-12.07274","-77.08269","1001.23","24.12"
"299","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 11:00","897.22","10.66","17.64","2.06","1.01","0.69","0.00","115.41","0.54","82.74","-12.07274","-77.08269","1001.03","23.58"
"300","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 12:00","1048.82","14.00","20.18","0.17","0.92","0.63","0.00","114.51","0.70","81.48","-12.07274","-77.08269","1000.67","23.66"
"301","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 13:00","1154.88","17.60","16.27","0.12","0.97","0.65","0.00","114.95","0.97","77.35","-12.07274","-77.08269","999.97","24.52"
"302","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 14:00","1073.58","17.02","15.04","0.00","1.02","0.66","0.00","117.18","3.45","74.42","-12.07274","-77.08269","999.01","25.38"
"303","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 15:00","1118.09","13.12","13.82","0.13","0.79","0.55","0.00","116.17","3.94","74.54","-12.07274","-77.08269","998.38","25.46"
"304","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 16:00","1173.36","11.65","10.28","2.02","0.78","0.55","0.00","113.89","4.08","73.86","-12.07274","-77.08269","997.85","25.82"
"305","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 17:00","1105.33","10.61","6.66","7.86","0.67","0.42","0.00","118.77","2.89","64.34","-12.07274","-77.08269","997.64","27.54"
"306","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 18:00","1432.74","14.09","19.87","43.36","0.69","0.44","0.00","116.93","0.73","65.01","-12.07274","-77.08269","998.17","26.50"
"307","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 19:00","1482.48","17.80","28.38","46.91","0.94","0.55","0.00","118.22","0.10","70.69","-12.07274","-77.08269","999.06","25.18"
"308","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 20:00","1303.84","12.11","31.88","41.04","1.19","0.77","0.00","117.18","0.00","78.64","-12.07274","-77.08269","999.60","23.85"
"309","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 21:00","970.77","9.86","28.94","21.99","0.88","0.60","0.00","115.16","0.00","82.31","-12.07274","-77.08269","1000.53","23.05"
"310","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 22:00","776.53","7.62","27.02","1.70","0.93","0.59","0.00","118.37","0.00","81.84","-12.07274","-77.08269","1001.06","22.92"
"311","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/13/2021 23:00","598.08","4.11","25.71","0.00","0.85","0.52","0.00","114.84","0.00","82.47","-12.07274","-77.08269","1001.61","22.68"
"312","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 0:00","447.77","1.44","25.03","0.00","0.71","0.47","0.00","111.42","0.00","83.60","-12.07274","-77.08269","1001.58","22.49"
"313","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 1:00","387.23","1.00","24.42","0.00","0.70","0.49","0.00","109.81","0.00","84.11","-12.07274","-77.08269","1001.23","22.43"
"314","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 2:00","340.41","0.99","24.02","0.00","0.72","0.48","0.00","97.71","0.00","84.51","-12.07274","-77.08269","1000.97","22.47"
"315","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 3:00","322.49","0.48","23.67","0.00","0.73","0.49","0.00","96.53","0.00","85.49","-12.07274","-77.08269","1000.50","22.31"
"316","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 4:00","342.13","0.66","23.58","0.00","0.72","0.49","0.00","80.64","0.00","86.43","-12.07274","-77.08269","1000.25","22.17"
"317","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 5:00","262.18","0.54","23.34","0.00","0.88","0.54","0.00","87.45","0.00","87.34","-12.07274","-77.08269","1000.62","21.98"
"318","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 6:00","264.61","0.91","23.43","0.00","0.78","0.54","0.00","94.39","0.00","87.57","-12.07274","-77.08269","1001.17","21.84"
"319","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 7:00","420.71","5.76","24.42","0.00","0.84","0.57","0.00","96.01","0.08","87.21","-12.07274","-77.08269","1001.63","21.99"
"320","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 8:00","392.64","7.20","22.30","0.00","0.79","0.56","0.00","99.11","0.26","85.29","-12.07274","-77.08269","1002.41","22.58"
"321","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 9:00","440.13","8.10","19.61","0.00","1.21","0.87","0.00","105.47","0.37","82.62","-12.07274","-77.08269","1002.85","23.29"
"322","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 10:00","309.63","3.38","18.73","0.00","1.09","0.81","0.00","115.86","0.50","83.56","-12.07274","-77.08269","1002.93","23.11"
"323","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 11:00","323.50","2.73","18.73","0.45","0.73","0.51","0.00","118.77","0.59","84.09","-12.07274","-77.08269","1002.86","23.10"
"324","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 12:00","393.91","4.32","20.71","0.66","0.67","0.48","0.00","121.88","0.72","84.53","-12.07274","-77.08269","1002.57","23.29"
"325","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 13:00","418.72","7.15","17.88","0.02","0.76","0.51","0.00","121.18","0.88","80.83","-12.07274","-77.08269","1002.35","24.41"
"326","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 14:00","514.33","9.27","17.98","0.25","0.70","0.50","0.00","122.20","4.01","79.53","-12.07274","-77.08269","1001.90","24.85"
"327","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 15:00","514.29","11.37","13.27","0.27","0.56","0.40","0.00","120.54","4.21","76.61","-12.07274","-77.08269","1001.45","25.43"
"328","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 16:00","564.62","4.20","12.41","2.50","0.55","0.41","0.00","120.35","4.08","77.62","-12.07274","-77.08269","1001.12","25.34"
"329","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 17:00","480.94","7.12","14.87","18.80","0.56","0.42","0.00","120.35","2.80","80.33","-12.07274","-77.08269","1000.93","24.73"
"330","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 18:00","735.96","5.90","24.62","45.93","1.01","0.64","0.00","118.75","0.73","84.35","-12.07274","-77.08269","1001.37","23.75"
"331","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 19:00","691.00","6.66","26.73","28.14","0.72","0.51","0.00","118.96","0.07","83.13","-12.07274","-77.08269","1002.07","23.28"
"332","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 20:00","638.37","7.22","25.60","6.89","0.73","0.53","0.00","116.76","0.00","80.70","-12.07274","-77.08269","1002.94","23.18"
"333","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 21:00","565.23","6.76","23.97","0.21","0.90","0.62","0.00","116.86","0.00","78.69","-12.07274","-77.08269","1003.24","23.31"
"334","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 22:00","485.20","4.05","23.24","0.08","0.71","0.49","0.00","110.47","0.00","78.61","-12.07274","-77.08269","1003.52","23.24"
"335","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/14/2021 23:00","408.32","2.23","23.45","0.62","0.77","0.49","0.00","107.55","0.00","79.40","-12.07274","-77.08269","1003.67","23.14"
"336","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 0:00","731.92","9.25","22.13","0.00","0.84","0.56","0.00","95.82","0.00","76.98","-12.07274","-77.08269","1003.49","23.47"
"337","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 1:00","310.02","1.20","21.47","0.02","1.26","0.74","0.00","100.57","0.00","76.50","-12.07274","-77.08269","1003.13","23.32"
"338","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 2:00","234.89","0.05","22.94","1.91","1.07","0.71","0.00","100.49","0.00","80.46","-12.07274","-77.08269","1002.78","22.81"
"339","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 3:00","191.69","0.02","24.49","9.20","1.76","1.08","0.00","81.16","0.00","85.44","-12.07274","-77.08269","1002.23","22.11"
"340","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 4:00","209.60","0.50","25.61","2.97","1.53","1.03","0.00","73.78","0.00","88.50","-12.07274","-77.08269","1001.89","21.74"
"341","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 5:00","185.57","1.15","26.67","0.01","1.10","0.81","0.00","78.79","0.00","89.78","-12.07274","-77.08269","1002.46","21.70"
"342","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 6:00","343.01","7.14","25.40","0.00","0.83","0.60","0.00","102.08","0.00","88.32","-12.07274","-77.08269","1002.52","22.09"
"343","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 7:00","697.68","19.54","26.73","0.33","0.97","0.74","0.00","105.94","0.07","87.93","-12.07274","-77.08269","1003.01","22.16"
"344","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 8:00","1023.30","28.83","24.74","0.00","0.83","0.61","0.00","107.17","0.26","84.79","-12.07274","-77.08269","1003.46","23.10"
"345","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 9:00","861.77","25.91","21.14","0.01","1.36","0.93","0.00","113.47","0.36","81.55","-12.07274","-77.08269","1003.92","24.00"
"346","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 10:00","600.28","13.79","19.43","0.00","1.41","0.96","0.00","118.45","0.43","82.16","-12.07274","-77.08269","1004.09","23.90"
"347","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 11:00","634.73","14.01","18.77","0.03","0.91","0.57","0.00","118.15","0.50","81.68","-12.07274","-77.08269","1004.25","24.02"
"348","10069","150122","PE","Subgerencia de Desarrollo Ambiental","2/15/2021 12:00","654.11","14.50","21.06","1.50","0.70","0.47","0.00","119.35","0.60","82.56","-12.07274","-77.08269","1004.02","24.08"
